0	0
0.010000473787695734	0.0025601424268719146
0.02000094757539147	0.0051199816630253464
0.0300014213630872	0.007679820899178778
0.04000189515078294	0.010239660135332208
0.05000236893847867	0.01279949937148564
0.0600028427261744	0.015359338607639073
0.07000331651387014	0.017919177843792503
0.08000379030156587	0.020479017079945934
0.0900042640892616	0.023038856316099365
0.10000473787695734	0.025598695552252797
0.11000521166465307	0.028158534788406228
0.1200056854523488	0.03071837402455966
0.13000615924004455	0.03327821326071309
0.14000663302774027	0.03583805249686652
0.150007106815436	0.038397891733019954
0.16000758060313175	0.040957730969173385
0.17000805439082747	0.043517570205326817
0.1800085281785232	0.04607740944148025
0.19000900196621895	0.04863724867763368
0.20000947575391467	0.05119708791378711
0.2100099495416104	0.05375692714994054
0.22001042332930615	0.056316766386093974
0.23001089711700187	0.058876605622247405
0.2400113709046976	0.061436444858400836
0.25001184469239335	0.06399628409455427
0.2600123184800891	0.0665561233307077
0.2700127922677848	0.06911596256686113
0.28001326605548055	0.07167580180301457
0.2900137398431763	0.074235641039168
0.300014213630872	0.07679548027532143
0.31001468741856775	0.07935531951147486
0.3200151612062635	0.0819151587476283
0.3300156349939592	0.08447499798378172
0.34001610878165495	0.08703483721993516
0.3500165825693507	0.08959467645608858
0.3600170563570464	0.09215451569224202
0.37001753014474215	0.09471435492839544
0.3800180039324379	0.09727419416454888
0.3900184777201336	0.09983403340070231
0.40001895150782935	0.10239387263685575
0.4100194252955251	0.10495371187300917
0.4200198990832208	0.10751355110916261
0.43002037287091655	0.11007339034531603
0.4400208466586123	0.11263322958146947
0.450021320446308	0.1151930688176229
0.46002179423400374	0.11775290805377633
0.4700222680216995	0.12031274728992976
0.4800227418093952	0.1228725865260832
0.49002321559709094	0.12543242576223662
0.5000236893847867	0.12799226499839006
0.5100241631724824	0.1305521042345435
0.5200246369601782	0.1331119434706969
0.5300251107478738	0.13567178270685035
0.5400255845355696	0.13823162194300379
0.5500260583232653	0.14079146117915722
0.5600265321109611	0.14335130041531063
0.5700270058986568	0.14591113965146407
0.5800274796863526	0.1484709788876175
0.5900279534740482	0.15103081812377095
0.600028427261744	0.15359065735992436
0.6100289010494397	0.1561504965960778
0.6200293748371355	0.15871033583223124
0.6300298486248312	0.16127017506838467
0.640030322412527	0.16383001430453809
0.6500307962002226	0.16638985354069152
0.6600312699879184	0.16894969277684496
0.6700317437756141	0.1715095320129984
0.6800322175633099	0.1740693712491518
0.6900326913510056	0.17662921048530525
0.7000331651387014	0.1791890497214587
0.710033638926397	0.18174888895761213
0.7200341127140928	0.18430872819376554
0.7300345865017885	0.18686856742991897
0.7400350602894843	0.1894284066660724
0.75003553407718	0.19198824590222585
0.7600360078648758	0.19454808513837926
0.7700364816525714	0.19745992879869168
0.7800369554402672	0.20257960727099852
0.7900374292279629	0.2076992857433054
0.8000379030156587	0.21281896421561225
0.8100383768033544	0.21793864268791913
0.8200388505910502	0.22305832116022598
0.8300393243787458	0.22817799963253285
0.8400397981664416	0.2332976781048397
0.8500402719541373	0.23841735657714658
0.8600407457418331	0.24353703504945343
0.8700412195295288	0.2486567135217603
0.8800416933172246	0.25377639199406715
0.8900421671049202	0.25889607046637403
0.900042640892616	0.2662408656216289
0.9100431146803117	0.27392038333008917
0.9200435884680075	0.2815999010385495
0.9300440622557032	0.2892794187470098
0.940044536043399	0.29810742289708436
0.9500450098310946	0.30834677984169806
0.9600454836187904	0.32005479262664427
0.9700459574064861	0.3342274427621402
0.9800464311941819	0.35332633569155075
0.9900469049818776	0.38379336461048785
1	1
